asset_name,asset_type,parent,label,square_footage,occupant_capacity,coordinates_x,coordinates_y,room_type
B01-F03-R311,Room,B01-F03,Room 311,925.0,61,60,565,lecture_hall
B01-F03-R312,Room,B01-F03,Room 312,230.0,15,170,565,server_room
B01-F03-R313,Room,B01-F03,Room 313,185.0,12,280,565,storage
B01-F03-R314,Room,B01-F03,Room 314,590.0,39,390,565,lab
B01-F03-R315,Room,B01-F03,Room 315,300.0,20,500,565,office
B01-F03-R316,Room,B01-F03,Room 316,905.0,60,610,565,lecture_hall
B01-F03-R317,Room,B01-F03,Room 317,210.0,14,720,565,server_room
B01-F03-R318,Room,B01-F03,Room 318,165.0,11,830,565,storage
B01-F03-R319,Room,B01-F03,Room 319,570.0,38,940,565,lab
B01-F03-R320,Room,B01-F03,Room 320,325.0,21,1050,565,office
B01-F04,Floor,B01,Floor 04,,,,,
B01-F04-R401,Room,B01-F04,Room 401,230.0,15,60,460,server_room
B01-F04-R402,Room,B01-F04,Room 402,185.0,12,170,460,storage
B01-F04-R403,Room,B01-F04,Room 403,590.0,39,280,460,lab
B01-F04-R404,Room,B01-F04,Room 404,300.0,20,390,460,office
B01-F04-R405,Room,B01-F04,Room 405,905.0,60,500,460,lecture_hall
B01-F04-R406,Room,B01-F04,Room 406,210.0,14,610,460,server_room
B01-F04-R407,Room,B01-F04,Room 407,165.0,11,720,460,storage
B01-F04-R408,Room,B01-F04,Room 408,570.0,38,830,460,lab
B01-F04-R409,Room,B01-F04,Room 409,325.0,21,940,460,office
B01-F04-R410,Room,B01-F04,Room 410,930.0,62,1050,460,lecture_hall
B01-F04-R411,Room,B01-F04,Room 411,235.0,15,60,495,server_room
B01-F04-R412,Room,B01-F04,Room 412,190.0,12,170,495,storage
B01-F04-R413,Room,B01-F04,Room 413,550.0,36,280,495,lab
B01-F04-R414,Room,B01-F04,Room 414,305.0,20,390,495,office
B01-F04-R415,Room,B01-F04,Room 415,910.0,60,500,495,lecture_hall
B01-F04-R416,Room,B01-F04,Room 416,215.0,14,610,495,server_room
B01-F04-R417,Room,B01-F04,Room 417,170.0,11,720,495,storage
B01-F04-R418,Room,B01-F04,Room 418,575.0,38,830,495,lab
B01-F04-R419,Room,B01-F04,Room 419,330.0,22,940,495,office
B01-F04-R420,Room,B01-F04,Room 420,935.0,62,1050,495,lecture_hall
B01-F05,Floor,B01,Floor 05,,,,,
B01-F05-R501,Room,B01-F05,Room 501,190.0,12,60,390,storage
B01-F05-R502,Room,B01-F05,Room 502,550.0,36,170,390,lab
B01-F05-R503,Room,B01-F05,Room 503,305.0,20,280,390,office
B01-F05-R504,Room,B01-F05,Room 504,910.0,60,390,390,lecture_hall
B01-F05-R505,Room,B01-F05,Room 505,215.0,14,500,390,server_room
B01-F05-R506,Room,B01-F05,Room 506,170.0,11,610,390,storage
B01-F05-R507,Room,B01-F05,Room 507,575.0,38,720,390,lab
B01-F05-R508,Room,B01-F05,Room 508,330.0,22,830,390,office
B01-F05-R509,Room,B01-F05,Room 509,935.0,62,940,390,lecture_hall
B01-F05-R510,Room,B01-F05,Room 510,240.0,16,1050,390,server_room
B01-F05-R511,Room,B01-F05,Room 511,150.0,10,60,425,storage
B01-F05-R512,Room,B01-F05,Room 512,555.0,37,170,425,lab
B01-F05-R513,Room,B01-F05,Room 513,310.0,20,280,425,office
B01-F05-R514,Room,B01-F05,Room 514,915.0,61,390,425,lecture_hall
B01-F05-R515,Room,B01-F05,Room 515,220.0,14,500,425,server_room
B01-F05-R516,Room,B01-F05,Room 516,175.0,11,610,425,storage
B01-F05-R517,Room,B01-F05,Room 517,580.0,38,720,425,lab
B01-F05-R518,Room,B01-F05,Room 518,335.0,22,830,425,office
B01-F05-R519,Room,B01-F05,Room 519,940.0,62,940,425,lecture_hall
B01-F05-R520,Room,B01-F05,Room 520,200.0,13,1050,425,server_room
B01-F06,Floor,B01,Floor 06,,,,,
B01-F06-R601,Room,B01-F06,Room 601,555.0,37,60,320,lab
B01-F06-R602,Room,B01-F06,Room 602,310.0,20,170,320,office
B01-F06-R603,Room,B01-F06,Room 603,915.0,61,280,320,lecture_hall
B01-F06-R604,Room,B01-F06,Room 604,220.0,14,390,320,server_room
B01-F06-R605,Room,B01-F06,Room 605,175.0,11,500,320,storage
B01-F06-R606,Room,B01-F06,Room 606,580.0,38,610,320,lab
B01-F06-R607,Room,B01-F06,Room 607,335.0,22,720,320,office
B01-F06-R608,Room,B01-F06,Room 608,940.0,62,830,320,lecture_hall
B01-F06-R609,Room,B01-F06,Room 609,200.0,13,940,320,server_room
B01-F06-R610,Room,B01-F06,Room 610,155.0,10,1050,320,storage
B01-F06-R611,Room,B01-F06,Room 611,560.0,37,60,355,lab
B01-F06-R612,Room,B01-F06,Room 612,315.0,21,170,355,office
B01-F06-R613,Room,B01-F06,Room 613,920.0,61,280,355,lecture_hall
B01-F06-R614,Room,B01-F06,Room 614,225.0,15,390,355,server_room
B01-F06-R615,Room,B01-F06,Room 615,180.0,12,500,355,storage
B01-F06-R616,Room,B01-F06,Room 616,585.0,39,610,355,lab
B01-F06-R617,Room,B01-F06,Room 617,340.0,22,720,355,office
B01-F06-R618,Room,B01-F06,Room 618,900.0,60,830,355,lecture_hall
B01-F06-R619,Room,B01-F06,Room 619,205.0,13,940,355,server_room
B01-F06-R620,Room,B01-F06,Room 620,160.0,10,1050,355,storage
B01-F07,Floor,B01,Floor 07,,,,,
B01-F07-R701,Room,B01-F07,Room 701,315.0,21,60,250,office
B01-F07-R702,Room,B01-F07,Room 702,920.0,61,170,250,lecture_hall
B01-F07-R703,Room,B01-F07,Room 703,225.0,15,280,250,server_room
B01-F07-R704,Room,B01-F07,Room 704,180.0,12,390,250,storage
B01-F07-R705,Room,B01-F07,Room 705,585.0,39,500,250,lab
B01-F07-R706,Room,B01-F07,Room 706,340.0,22,610,250,office
B01-F07-R707,Room,B01-F07,Room 707,900.0,60,720,250,lecture_hall
B01-F07-R708,Room,B01-F07,Room 708,205.0,13,830,250,server_room
B01-F07-R709,Room,B01-F07,Room 709,160.0,10,940,250,storage
B01-F07-R710,Room,B01-F07,Room 710,565.0,37,1050,250,lab
B01-F07-R711,Room,B01-F07,Room 711,320.0,21,60,285,office
B01-F07-R712,Room,B01-F07,Room 712,925.0,61,170,285,lecture_hall
B01-F07-R713,Room,B01-F07,Room 713,230.0,15,280,285,server_room
B01-F07-R714,Room,B01-F07,Room 714,185.0,12,390,285,storage
B01-F07-R715,Room,B01-F07,Room 715,590.0,39,500,285,lab
B01-F07-R716,Room,B01-F07,Room 716,300.0,20,610,285,office
B01-F07-R717,Room,B01-F07,Room 717,905.0,60,720,285,lecture_hall
B01-F07-R718,Room,B01-F07,Room 718,210.0,14,830,285,server_room
B01-F07-R719,Room,B01-F07,Room 719,165.0,11,940,285,storage
B01-F07-R720,Room,B01-F07,Room 720,570.0,38,1050,285,lab
B01-F08,Floor,B01,Floor 08,,,,,
B01-F08-R801,Room,B01-F08,Room 801,925.0,61,60,180,lecture_hall
B01-F08-R802,Room,B01-F08,Room 802,230.0,15,170,180,server_room
B01-F08-R803,Room,B01-F08,Room 803,185.0,12,280,180,storage
B01-F08-R804,Room,B01-F08,Room 804,590.0,39,390,180,lab
B01-F08-R805,Room,B01-F08,Room 805,300.0,20,500,180,office
B01-F08-R806,Room,B01-F08,Room 806,905.0,60,610,180,lecture_hall
B01-F08-R807,Room,B01-F08,Room 807,210.0,14,720,180,server_room
B01-F08-R808,Room,B01-F08,Room 808,165.0,11,830,180,storage
B01-F08-R809,Room,B01-F08,Room 809,570.0,38,940,180,lab
B01-F08-R810,Room,B01-F08,Room 810,325.0,21,1050,180,office
B01-F08-R811,Room,B01-F08,Room 811,930.0,62,60,215,lecture_hall
B01-F08-R812,Room,B01-F08,Room 812,235.0,15,170,215,server_room
B01-F08-R813,Room,B01-F08,Room 813,190.0,12,280,215,storage
B01-F08-R814,Room,B01-F08,Room 814,550.0,36,390,215,lab
B01-F08-R815,Room,B01-F08,Room 815,305.0,20,500,215,office
B01-F08-R816,Room,B01-F08,Room 816,910.0,60,610,215,lecture_hall
B01-F08-R817,Room,B01-F08,Room 817,215.0,14,720,215,server_room
B01-F08-R818,Room,B01-F08,Room 818,170.0,11,830,215,storage
B01-F08-R819,Room,B01-F08,Room 819,575.0,38,940,215,lab
B01-F08-R820,Room,B01-F08,Room 820,330.0,22,1050,215,office
B01-F09,Floor,B01,Floor 09,,,,,
B01-F09-R901,Room,B01-F09,Room 901,235.0,15,60,110,server_room
B01-F09-R902,Room,B01-F09,Room 902,190.0,12,170,110,storage
B01-F09-R903,Room,B01-F09,Room 903,550.0,36,280,110,lab
B01-F09-R904,Room,B01-F09,Room 904,305.0,20,390,110,office
B01-F09-R905,Room,B01-F09,Room 905,910.0,60,500,110,lecture_hall
B01-F09-R906,Room,B01-F09,Room 906,215.0,14,610,110,server_room
B01-F09-R907,Room,B01-F09,Room 907,170.0,11,720,110,storage
B01-F09-R908,Room,B01-F09,Room 908,575.0,38,830,110,lab
B01-F09-R909,Room,B01-F09,Room 909,330.0,22,940,110,office
B01-F09-R910,Room,B01-F09,Room 910,935.0,62,1050,110,lecture_hall
B01-F09-R911,Room,B01-F09,Room 911,240.0,16,60,145,server_room
B01-F09-R912,Room,B01-F09,Room 912,150.0,10,170,145,storage
B01-F09-R913,Room,B01-F09,Room 913,555.0,37,280,145,lab
B01-F09-R914,Room,B01-F09,Room 914,310.0,20,390,145,office
B01-F09-R915,Room,B01-F09,Room 915,915.0,61,500,145,lecture_hall
B01-F09-R916,Room,B01-F09,Room 916,220.0,14,610,145,server_room
B01-F09-R917,Room,B01-F09,Room 917,175.0,11,720,145,storage
B01-F09-R918,Room,B01-F09,Room 918,580.0,38,830,145,lab
B01-F09-R919,Room,B01-F09,Room 919,335.0,22,940,145,office
B01-F09-R920,Room,B01-F09,Room 920,940.0,62,1050,145,lecture_hall
B01-F10,Floor,B01,Floor 10,,,,,
B01-F10-R1001,Room,B01-F10,Room 1001,150.0,10,60,40,storage
B01-F10-R1002,Room,B01-F10,Room 1002,555.0,37,170,40,lab
B01-F10-R1003,Room,B01-F10,Room 1003,310.0,20,280,40,office
B01-F10-R1004,Room,B01-F10,Room 1004,915.0,61,390,40,lecture_hall
B01-F10-R1005,Room,B01-F10,Room 1005,220.0,14,500,40,server_room
B01-F10-R1006,Room,B01-F10,Room 1006,175.0,11,610,40,storage
B01-F10-R1007,Room,B01-F10,Room 1007,580.0,38,720,40,lab
B01-F10-R1008,Room,B01-F10,Room 1008,335.0,22,830,40,office
B01-F10-R1009,Room,B01-F10,Room 1009,940.0,62,940,40,lecture_hall
B01-F10-R1010,Room,B01-F10,Room 1010,200.0,13,1050,40,server_room
B01-F10-R1011,Room,B01-F10,Room 1011,155.0,10,60,75,storage
B01-F10-R1012,Room,B01-F10,Room 1012,560.0,37,170,75,lab
B01-F10-R1013,Room,B01-F10,Room 1013,315.0,21,280,75,office
B01-F10-R1014,Room,B01-F10,Room 1014,920.0,61,390,75,lecture_hall
B01-F10-R1015,Room,B01-F10,Room 1015,225.0,15,500,75,server_room
B01-F10-R1016,Room,B01-F10,Room 1016,180.0,12,610,75,storage
B01-F10-R1017,Room,B01-F10,Room 1017,585.0,39,720,75,lab
B01-F10-R1018,Room,B01-F10,Room 1018,340.0,22,830,75,office
B01-F10-R1019,Room,B01-F10,Room 1019,900.0,60,940,75,lecture_hall
B01-F10-R1020,Room,B01-F10,Room 1020,205.0,13,1050,75,server_room
